"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-NearECT","Score-NearPOT","Score-FarECT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"197",689,TRUE,2022-12-02 18:01:34,"E0280",5,5,3,2,6,4,2,5,4,5,2,6,2,3,3,2,4,6,13,4,10,5,9,2,18,6,16,14,3,15,17,7,11,1,12,8,1,2,2,1,3,1,2,1,2,2,2,2,3,3,4,2,2,1,2,"E0280",5,NA,NA,NA,NA,NA,NA,NA,16,12,3,15,17,18,7,1,11,8,6,16,5,4,19,9,2,14,13,10,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E0280",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,3,2,4,2,2,3,27,15,23,10,10,85
"198",701,TRUE,2022-12-02 18:02:01,"E0448",6,7,1,2,7,3,2,6,3,5,2,6,1,1,7,2,6,3,10,5,1,12,3,13,18,11,2,14,9,16,7,8,17,6,4,15,1,2,3,1,3,2,2,1,2,2,2,1,3,3,3,2,4,1,2,"E0448",5,NA,NA,NA,NA,NA,NA,NA,15,15,4,14,6,16,18,13,7,1,17,3,8,19,10,11,5,12,2,9,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E0448",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,1,2,3,2,1,7,33,16,24,4,9,86
"199",469,TRUE,2022-12-02 18:02:10,"E0381",7,7,1,1,4,7,7,6,1,7,6,6,2,4,4,3,7,7,3,17,18,12,9,7,13,15,8,16,5,6,10,14,1,4,2,11,1,2,2,1,1,1,2,1,2,2,2,1,3,2,3,2,3,1,2,"E0381",5,NA,NA,NA,NA,NA,NA,NA,14,11,4,18,1,10,16,9,7,15,5,8,3,17,12,13,14,2,19,6,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E0381",1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,1,2,1,1,1,6,2,4,32,27,21,11,14,105
"200",531,TRUE,2022-12-02 18:02:32,"E1090",6,6,1,1,6,5,4,5,4,6,2,6,2,2,6,1,6,5,2,6,4,5,18,12,16,13,7,10,14,17,8,1,3,11,9,15,1,2,2,1,3,2,2,1,2,2,2,2,3,1,4,2,3,1,2,"313ed1",5,NA,NA,NA,NA,NA,NA,NA,14,7,4,8,5,3,10,16,1,19,14,9,6,17,2,11,18,15,13,12,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E1090",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,4,2,2,6,32,18,24,5,11,90
"201",545,TRUE,2022-12-02 18:02:50,"B1214",3,5,2,3,3,1,6,3,7,4,3,3,2,1,7,1,4,1,1,12,3,10,16,15,2,7,13,9,11,5,17,14,8,4,6,18,1,2,2,1,4,2,2,4,2,2,1,4,3,3,3,1,3,2,3,"B1214",4,2,3,12,3,15,13,10,9,8,17,7,5,4,15,10,16,2,12,14,9,11,6,1,3,19,18,13,2,5,3,4,6,1,8,7,11,8,36,7,19,8,89,TRUE,"B1214",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,2,1,4,2,3,7,3,2,7,22,11,18,3,5,59
"202",543,TRUE,2022-12-02 18:02:50,"E0640",6,2,2,2,6,2,6,6,2,6,2,2,2,2,2,6,6,2,5,14,18,12,2,13,7,4,17,1,8,16,9,15,11,3,6,10,1,2,2,1,1,1,2,1,2,1,2,1,3,2,3,2,1,1,2,"E0640",5,NA,NA,NA,NA,NA,NA,NA,13,1,8,12,6,13,14,19,15,4,18,3,11,9,10,2,5,16,7,17,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E0640",1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,1,2,2,2,2,2,2,26,20,20,14,8,88
"203",727,TRUE,2022-12-02 18:02:58,"D1854",5,5,2,2,5,4,4,6,3,4,3,4,3,4,3,4,4,6,12,8,5,7,4,17,18,2,15,9,13,10,14,16,11,1,3,6,1,2,2,1,3,1,2,1,2,2,2,1,2,3,3,2,4,2,2,"D1854",4,2,2,11,4,14,14,9,14,2,10,17,9,11,5,1,15,6,7,18,13,19,12,4,14,16,8,3,3,6,2,4,5,1,8,7,11,8,36,7,19,8,89,TRUE,"D1854",1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,1,3,2,2,3,3,3,3,27,19,18,13,10,87
"204",616,TRUE,2022-12-02 18:03:56,"D1012",5,6,1,1,6,5,7,6,3,7,1,7,1,1,7,1,6,5,9,1,17,4,18,6,7,2,16,13,3,5,8,11,12,10,15,14,1,2,2,3,1,2,2,4,2,2,2,1,3,3,3,2,2,1,2,"D1012",4,3,3,11,3,12,12,12,14,3,17,10,2,6,16,8,19,7,14,11,12,9,1,4,13,15,18,5,4,5,2,7,3,1,8,6,11,8,36,7,19,8,89,TRUE,"D1012",1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,1,1,3,1,1,7,31,23,28,3,11,96
"205",651,TRUE,2022-12-02 18:04:29,"D0370",3,3,4,3,4,2,2,3,4,4,2,6,2,1,4,3,3,3,17,8,12,4,10,9,2,14,15,16,11,1,5,13,3,7,6,18,1,2,3,1,1,1,2,1,2,2,2,1,3,3,3,2,1,2,2,"D0370",4,3,2,12,3,12,13,11,13,6,13,14,2,5,10,1,7,9,11,15,19,18,8,16,3,4,17,12,6,4,7,2,5,1,8,3,11,8,36,7,19,8,89,TRUE,"D0370",1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,4,3,4,2,2,4,19,11,22,8,6,66
"206",358,TRUE,2022-12-02 18:04:39,"D1900",6,7,1,2,7,7,6,7,1,6,1,6,1,1,5,5,7,6,15,1,18,5,17,4,11,8,13,16,12,6,2,14,10,9,3,7,1,2,2,1,3,4,2,1,2,2,2,1,3,3,4,2,2,1,2,"D1900",5,NA,NA,NA,NA,NA,NA,NA,17,12,15,16,8,9,14,5,4,17,3,10,18,6,19,13,1,7,11,2,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"D1900",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,1,2,1,1,1,5,33,27,26,9,13,108
"207",376,TRUE,2022-12-02 18:04:39,"B2125",4,3,4,3,4,2,1,3,2,5,3,5,4,2,2,2,3,3,16,17,9,1,14,6,3,8,12,7,2,13,5,15,11,10,4,18,1,2,2,1,1,1,2,1,1,2,2,1,3,3,4,2,2,2,2,"B2125",4,5,2,15,1,12,13,12,14,9,14,19,18,6,16,15,4,3,11,1,17,7,13,10,5,2,8,12,6,4,7,2,3,1,8,5,11,8,36,7,19,8,89,TRUE,"B2125",1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,2,4,3,2,3,4,2,20,12,19,10,6,67
"208",393,TRUE,2022-12-02 18:04:52,"E1966",5,7,1,1,6,7,6,6,1,7,1,6,1,6,2,6,6,7,3,7,16,11,17,12,4,10,9,8,6,18,15,13,5,2,14,1,1,2,2,3,3,2,2,1,2,2,2,2,1,3,4,2,2,2,2,"E1966",5,NA,NA,NA,NA,NA,NA,NA,13,10,1,15,13,12,5,3,16,2,7,9,6,19,4,18,17,8,14,11,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E1966",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,1,2,32,26,27,18,13,116
"209",376,TRUE,2022-12-02 18:04:57,"E2260",4,6,3,4,3,4,4,6,3,3,4,4,4,3,4,4,3,4,12,15,1,11,2,7,10,18,5,4,6,9,13,14,3,8,17,16,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,"E2260",5,NA,NA,NA,NA,NA,NA,NA,5,8,5,3,13,15,10,18,4,19,11,2,7,17,1,16,12,14,6,9,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E2260",1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,0,2,3,4,3,4,4,4,22,19,15,11,7,74
"210",293,TRUE,2022-12-02 18:05:38,"D1988",1,1,7,1,1,1,1,1,2,2,2,2,2,7,7,1,1,1,15,13,4,8,18,10,3,16,17,6,11,14,12,1,9,5,2,7,1,4,1,2,3,2,2,3,2,3,2,2,2,2,3,1,1,2,4,"D1988",5,NA,NA,NA,NA,NA,NA,NA,5,15,6,11,8,12,7,1,14,10,17,5,18,19,16,9,4,13,3,2,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"D1988",1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,4,2,2,7,1,2,2,2,7,11,9,16,9,2,47
"211",434,TRUE,2022-12-02 18:06:00,"E2215",4,4,4,4,4,4,4,4,4,4,1,4,1,4,4,1,4,4,1,6,9,15,10,8,14,7,16,12,3,11,4,13,5,2,18,17,2,2,3,2,2,2,1,2,3,4,3,3,2,3,3,3,2,2,2,NA,5,NA,NA,NA,NA,NA,NA,NA,4,4,19,9,13,8,6,1,11,17,14,3,12,16,10,15,18,7,2,5,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E2215",0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,3,1,2,4,4,4,1,1,4,20,16,22,9,8,75
"212",493,TRUE,2022-12-02 18:06:24,"B2114",7,4,2,3,6,4,1,3,3,4,6,5,4,5,4,4,2,3,15,7,11,14,17,8,6,18,1,16,3,10,2,9,13,4,5,12,1,1,2,3,2,2,2,2,3,4,1,3,3,3,2,3,3,3,2,"B2114",4,2,4,12,2,12,13,10,7,19,5,4,12,15,10,1,18,6,16,14,9,13,17,3,7,8,11,2,7,5,4,6,3,1,8,2,11,8,36,7,19,8,89,TRUE,"B2114",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,3,2,3,3,6,4,4,28,13,15,13,5,74
"213",501,TRUE,2022-12-02 18:06:47,"D1911",5,7,2,1,6,6,5,7,1,5,2,6,1,4,4,7,6,4,17,5,9,3,15,4,12,13,14,7,16,11,10,6,1,2,8,18,1,2,2,1,2,1,2,1,2,2,2,3,3,3,2,2,1,2,2,"D1911",4,2,3,13,5,15,12,10,14,17,3,7,18,19,8,9,2,14,11,12,13,5,1,15,16,6,4,10,6,7,5,4,2,1,8,3,11,8,36,7,19,8,89,TRUE,"D1911",1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,1,2,2,1,1,2,1,4,31,25,24,15,10,105
"214",530,TRUE,2022-12-02 18:07:11,"B1933",7,7,1,6,4,NA,7,7,1,4,1,7,1,4,4,2,7,6,13,2,12,6,3,9,4,7,1,17,14,8,18,11,15,5,16,10,1,2,2,1,2,3,2,1,2,1,3,1,3,3,3,3,2,3,3,NA,4,1,1,12,3,12,12,10,12,1,9,2,13,14,16,11,3,6,8,12,5,17,19,18,10,7,4,15,4,3,6,7,5,1,8,2,11,8,35,7,19,8,88,TRUE,"B1933",1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,3,2,3,1,6,1,1,1,4,27,21,25,10,13,96
"215",578,TRUE,2022-12-02 18:08:05,"B1944",7,4,1,1,7,4,7,7,1,7,1,7,1,5,2,5,4,4,18,6,14,16,11,17,1,12,15,13,9,7,2,3,5,8,10,4,2,2,1,2,3,1,4,1,2,2,2,1,3,3,1,2,3,3,2,"B1944",4,2,3,12,2,14,12,10,11,6,1,19,13,2,10,17,12,4,5,15,11,18,7,8,14,16,9,3,6,5,4,7,3,1,8,2,11,8,36,7,19,8,89,TRUE,"B1944",0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,1,3,1,1,1,1,1,2,32,25,28,16,8,109
"216",514,TRUE,2022-12-02 18:08:06,"E2170",6,7,2,2,6,5,6,5,4,7,1,7,2,1,7,1,7,6,9,11,4,16,18,10,15,8,6,12,1,17,13,3,14,7,2,5,1,2,2,1,2,2,1,4,2,2,1,1,3,3,3,2,2,2,2,"E2170",5,NA,NA,NA,NA,NA,NA,NA,12,17,15,8,10,18,6,19,7,2,9,12,5,13,4,11,16,3,1,14,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E2170",1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,2,2,4,1,2,7,31,20,27,3,13,94
"217",429,TRUE,2022-12-02 18:26:40,"D0875",4,3,4,3,3,7,7,7,1,6,1,6,1,3,1,6,3,4,18,13,7,4,5,6,1,2,12,8,16,10,14,3,15,9,11,17,1,2,2,1,3,1,2,1,2,1,2,1,3,3,4,2,3,1,2,"D0875",4,1,3,12,2,13,14,11,15,9,10,5,4,18,12,7,16,14,11,3,1,15,17,8,2,19,13,6,6,5,2,4,3,1,8,7,11,8,36,7,19,8,89,TRUE,"D0875",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,3,4,3,1,1,1,1,19,28,26,16,7,96
"218",221,TRUE,2022-12-02 18:49:14,"D1056",4,5,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,6,17,3,10,13,7,16,1,8,4,2,18,5,11,15,14,9,12,1,1,2,1,1,2,1,1,3,1,2,3,1,1,1,2,1,2,2,"D1056",4,3,3,13,5,13,13,10,7,4,8,17,5,10,2,11,1,15,6,7,14,12,13,16,3,19,18,9,2,5,6,3,7,1,8,4,11,8,36,7,19,8,89,TRUE,"D1056",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,4,3,4,4,21,16,18,12,8,75
"219",637,TRUE,2022-12-02 18:51:17,"E2732",7,7,1,1,7,7,7,7,1,7,1,7,1,6,2,7,7,7,14,12,7,4,2,3,8,9,5,10,1,18,17,11,16,13,6,15,1,2,3,2,3,1,2,1,2,2,2,1,3,3,3,2,2,2,2,NA,4,2,2,12,1,13,12,10,14,13,8,3,15,14,1,12,2,16,19,9,7,17,4,18,10,5,11,6,3,7,4,5,6,1,8,2,11,8,36,7,19,8,89,TRUE,"E2732",1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,1,1,1,1,1,2,35,28,28,19,14,124
"220",197,TRUE,2022-12-02 18:52:59,"D0932",4,5,5,4,4,3,4,4,4,4,4,2,4,4,7,4,4,4,12,11,4,18,6,17,16,1,13,3,14,5,15,2,10,9,8,7,1,2,2,2,2,2,2,1,2,1,1,1,2,3,1,2,1,2,2,NA,5,NA,NA,NA,NA,NA,NA,NA,10,16,9,18,4,15,14,6,13,12,11,5,1,7,10,8,19,17,2,3,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"D0932",1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,3,1,3,5,4,4,4,4,7,20,15,14,9,8,66
"221",162,TRUE,2022-12-02 18:53:12,"D0921",4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,1,4,4,11,7,15,17,14,9,1,10,13,16,18,6,4,12,2,3,5,8,1,1,2,1,2,2,3,1,2,3,2,1,2,2,1,1,2,1,2,NA,5,NA,NA,NA,NA,NA,NA,NA,10,11,5,10,4,16,18,7,8,6,14,13,17,9,19,15,1,12,2,3,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"D0921",1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,2,3,4,4,4,4,2,4,20,16,18,9,8,71
"222",211,TRUE,2022-12-02 18:54:06,"E0943",5,3,3,3,4,4,5,5,5,4,6,5,2,4,3,4,4,3,12,9,1,6,3,17,4,7,18,13,5,10,2,8,11,14,16,15,2,1,2,1,3,2,1,2,2,2,2,2,1,3,4,2,3,1,2,NA,5,NA,NA,NA,NA,NA,NA,NA,10,7,11,3,15,1,8,5,6,10,17,14,18,4,9,12,16,2,13,19,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E0943",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,3,3,5,6,2,3,22,17,17,13,7,76
"223",559,TRUE,2022-12-02 18:55:06,"D1540",4,5,3,2,6,3,3,4,3,5,3,5,3,2,5,2,4,4,14,4,13,2,1,17,9,16,7,5,18,3,10,6,12,15,8,11,1,2,1,1,3,4,2,1,2,2,2,1,3,3,3,2,2,4,2,"D1540",4,1,2,12,1,15,14,9,15,10,6,9,15,8,16,13,17,14,2,4,7,12,1,11,19,18,5,3,3,4,6,2,5,1,8,7,11,8,36,7,19,8,89,TRUE,"D1540",1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,3,1,3,3,2,3,3,3,5,26,15,20,7,8,76
"224",358,TRUE,2022-12-02 18:55:16,"B2754",7,7,1,1,7,7,7,7,1,7,1,7,1,7,1,7,7,7,9,4,10,6,1,5,17,15,8,13,18,11,16,12,3,7,2,14,1,1,1,1,1,2,2,1,1,1,4,1,2,1,1,1,2,2,1,"B2754",4,1,1,11,5,15,15,8,6,18,10,11,13,9,17,14,12,5,1,16,8,19,6,3,4,15,7,2,6,3,2,7,5,1,8,4,11,8,36,7,19,8,89,TRUE,"B2754",1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,3,1,1,1,1,1,1,35,28,28,21,14,126
"225",194,TRUE,2022-12-02 18:57:23,"D0314",5,NA,3,2,4,5,7,5,6,5,6,4,7,2,4,7,6,6,14,6,1,12,4,16,2,5,13,10,17,9,18,7,15,3,8,11,3,2,2,2,2,2,1,2,4,1,3,2,3,3,2,2,3,2,3,"D0314",4,4,2,15,2,13,13,8,6,19,9,8,3,4,2,1,6,14,13,15,12,10,5,7,17,11,16,18,4,3,5,6,2,1,8,7,11,8,35,7,19,8,88,TRUE,"D0314",0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,3,1,4,3,2,6,6,7,4,20,19,12,13,12,76
"226",478,TRUE,2022-12-02 18:57:49,"D0606",4,6,2,4,4,4,6,6,4,6,2,5,2,6,2,4,4,4,13,8,6,11,10,14,5,3,9,4,16,17,18,7,2,1,15,12,3,3,4,3,4,1,2,1,3,4,1,2,2,1,2,2,1,1,2,"D0606",5,NA,NA,NA,NA,NA,NA,NA,6,13,17,7,10,3,18,8,2,5,1,11,9,12,6,14,16,15,19,4,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"D0606",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,4,4,2,2,2,24,20,23,16,8,91
"227",1753,TRUE,2022-12-02 18:59:25,"B2743",4,2,5,5,3,4,4,3,3,4,3,4,4,2,4,2,3,5,7,5,9,10,8,16,17,6,3,18,13,1,2,12,15,4,11,14,1,2,2,1,4,4,2,1,2,2,2,4,3,3,4,2,4,2,2,"B2743",4,3,3,13,3,13,13,10,13,8,1,14,7,6,3,13,18,5,12,2,16,19,9,15,4,17,11,10,4,6,2,7,5,1,8,3,11,8,36,7,19,8,89,TRUE,"B2743",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,5,5,3,3,4,4,15,16,17,8,8,64
"228",812,TRUE,2022-12-02 19:03:57,"D1641",6,6,2,2,7,6,6,6,2,7,2,7,1,1,6,3,4,7,14,4,16,3,6,5,17,10,12,7,8,11,1,2,15,13,9,18,1,2,1,2,3,2,2,3,2,2,3,2,2,3,3,2,3,3,2,"D1461",4,3,2,14,2,14,14,9,9,7,10,1,13,16,9,4,11,8,3,18,17,12,15,6,14,19,5,2,3,6,4,7,2,1,8,5,11,8,36,7,19,8,89,TRUE,"D1641",1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,5,2,3,2,2,2,2,1,6,31,24,27,6,11,99
"229",1318,TRUE,2022-12-02 19:05:46,"E1067",7,7,1,1,7,7,7,7,1,7,1,7,1,1,7,4,7,7,15,8,13,11,4,12,6,5,1,9,2,10,17,16,3,18,14,7,1,2,2,1,3,3,2,1,2,2,2,1,3,3,2,2,2,2,2,"E1067",5,NA,NA,NA,NA,NA,NA,NA,18,18,15,17,14,13,8,9,11,3,4,1,5,12,10,16,6,7,19,2,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E1067",1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,3,1,3,1,1,1,1,1,7,35,28,28,6,14,111
"230",846,TRUE,2022-12-02 19:37:27,"E3407",7,7,7,2,7,6,6,6,1,6,5,7,3,5,3,7,7,7,4,11,16,5,1,9,6,12,2,3,15,17,13,8,7,18,10,14,1,2,2,1,3,3,2,1,2,2,2,1,3,3,4,2,1,1,2,"E307",5,NA,NA,NA,NA,NA,NA,NA,17,13,8,4,18,1,11,17,19,16,7,10,3,2,6,5,15,9,12,14,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E3407",1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,7,2,1,5,3,3,28,25,21,17,14,105
"231",1082,TRUE,2022-12-02 19:41:45,"D2271",6,6,2,2,7,7,7,7,1,7,2,7,1,2,2,7,6,6,4,5,18,13,10,6,16,8,17,1,11,7,3,14,2,12,15,9,1,2,2,1,3,1,2,1,2,1,2,1,3,3,4,2,2,1,3,"D2271",4,1,1,11,4,13,14,10,15,9,2,15,1,14,3,18,5,7,6,19,13,11,16,12,10,4,17,8,7,5,3,2,4,1,8,6,11,8,36,7,19,8,89,TRUE,"D2271",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,1,3,2,2,1,2,1,2,31,28,27,15,12,113
"232",312,TRUE,2022-12-02 19:42:53,"E2619",3,3,3,1,4,6,7,7,2,7,1,7,1,1,7,1,3,5,6,18,3,7,4,11,2,1,5,10,12,15,13,14,17,9,16,8,1,2,3,1,3,1,2,3,2,1,4,1,3,3,1,2,3,1,2,"E2619",5,NA,NA,NA,NA,NA,NA,NA,12,6,4,13,18,1,10,15,11,8,19,5,12,14,2,9,3,17,16,7,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E2619",1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,3,1,3,3,1,2,1,1,7,22,26,28,3,8,87
"233",652,TRUE,2022-12-02 19:47:44,"D1292",5,5,2,2,4,4,4,6,3,6,2,6,2,1,7,2,3,4,10,9,11,5,12,6,7,8,15,17,18,1,3,13,2,4,14,16,1,2,2,1,3,1,2,1,2,2,2,1,1,3,3,2,2,1,2,"D1292",5,NA,NA,NA,NA,NA,NA,NA,16,8,11,6,15,9,16,18,4,3,5,10,17,14,12,1,19,13,2,7,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"D1292",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,2,2,3,2,2,7,26,19,24,4,7,80
"234",468,TRUE,2022-12-02 19:57:07,"D0785",6,6,4,2,6,5,4,6,4,7,1,7,2,2,4,3,5,4,6,17,4,10,9,13,18,3,14,2,8,7,5,1,15,12,16,11,1,2,1,1,3,2,1,1,2,1,2,1,1,3,3,2,2,2,4,"D0785",4,1,2,11,3,12,13,10,11,15,8,5,3,10,2,13,6,17,19,7,11,4,18,16,14,9,12,1,6,4,5,2,7,1,8,3,11,8,36,7,19,8,89,TRUE,"D0785",1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,4,1,2,4,2,4,1,2,4,28,19,27,9,9,92
"235",559,TRUE,2022-12-02 19:58:52,"B0763",7,7,1,1,7,7,7,7,1,7,1,7,1,3,3,3,7,6,18,8,4,17,10,15,2,7,6,1,14,9,5,3,11,13,12,16,1,2,3,4,4,3,2,2,2,1,2,2,3,3,2,2,1,4,3,"B0763",4,1,1,11,2,15,15,9,10,1,17,15,7,14,18,8,6,11,16,9,19,4,5,3,2,10,13,12,3,4,6,5,2,1,8,7,11,8,36,7,19,8,89,TRUE,"B0763",1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,3,1,4,1,1,1,1,1,3,35,28,28,11,13,115
"236",608,TRUE,2022-12-02 19:59:36,"E0695",7,5,2,3,4,4,5,6,6,7,1,7,2,4,3,1,4,4,7,13,11,16,12,18,6,17,4,14,5,3,9,8,1,10,15,2,1,2,1,2,2,2,2,1,2,1,2,2,3,2,3,2,2,1,2,"E0695",5,NA,NA,NA,NA,NA,NA,NA,11,8,4,3,17,11,15,7,12,2,9,16,13,10,5,1,19,14,6,18,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E0695",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,2,3,6,1,2,3,27,17,27,10,8,89
