UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect-lever,pre_NQ2_ect-lever,pre_NQ3_ect-pendulum,pre_NQ4_ect-pendulum,pre_NQ5_ect-ramp,pre_NQ6_ect-ramp,pre_NQ7_ect-springboard,pre_NQ8_ect-springboard,pre_NQ9_pot-lever-distance,pre_NQ10_pot-lever-distance,pre_NQ11_pot-lever-mass,pre_NQ12_pot-lever-mass,pre_NQ13_pot-springboard,pre_NQ14_pot-springboard,pre_FQ1_ect-lever,pre_FQ2_ect-lever,pre_FQ3_ect-pendulum,pre_FQ4_ect-pendulum,pre_FQ5_ect-ramp,pre_FQ6_ect-ramp,pre_FQ7_ect-springboard,pre_FQ8_ect-springboard,pre_FQ9_pot-lever-distance,pre_FQ10_pot-lever-distance,pre_FQ11_pot-lever-mass,pre_FQ12_pot-lever-mass,pre_FQ13_pot-springboard,pre_FQ14_pot-springboard,post_NQ1_ect-lever,post_NQ2_ect-lever,post_NQ3_ect-pendulum,post_NQ4_ect-pendulum,post_NQ5_ect-ramp,post_NQ6_ect-ramp,post_NQ7_ect-springboard,post_NQ8_ect-springboard,post_NQ9_pot-lever-distance,post_NQ10_pot-lever-distance,post_NQ11_pot-lever-mass,post_NQ12_pot-lever-mass,post_NQ13_pot-springboard,post_NQ14_pot-springboard,post_FQ1_ect-lever,post_FQ2_ect-lever,post_FQ3_ect-pendulum,post_FQ4_ect-pendulum,post_FQ5_ect-ramp,post_FQ6_ect-ramp,post_FQ7_ect-springboard,post_FQ8_ect-springboard,post_FQ9_pot-lever-distance,post_FQ10_pot-lever-distance,post_FQ11_pot-lever-mass,post_FQ12_pot-lever-mass,post_FQ13_pot-springboard,post_FQ14_pot-springboard,IMI_1,IMI_2,IMI_3,IMI_4,IMI_5,IMI_6,IMI_7,IMI_8,IMI_9,IMI_10,IMI_11,IMI_12,IMI_13,IMI_14,IMI_15,IMI_16,IMI_17,IMI_18,rIMI_3,rIMI_4,rIMI_9,rIMI_11,rIMI_13,rIMI_15,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn
014p1t2,Summer Camp,1,1,Before,T2,14,Male,Hispanic,Everyday,Yes,A,49.75,7,11,18,B,24.12,13,9,22,4,6,-2,7,6.25,7,3,7,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,7,7,1,1,7,7,7,4,1,7,1,7,1,4,4,1,7,7,7,7,7,7,7,4,36,283.75,13,8,15,8,9.444444444444445,28,73.88235294117646,6,7,2,2,9,2,99,15,48,92,31,482,404
017p1t1,Summer Camp,1,1,Before,T1,14,Male,Mixed,Everyday,Yes,A,17.8,10,8,18,B,12.1,12,7,19,1,2,-1,4.8,3.75,3.75,3.67,3.5,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,4,5,4,3,6,3,2,5,3,4,4,4,5,4,3,2,5,2,4,5,5,4,3,5,38,317.42105263157896,12,16,10,10,10.526315789473685,56,39.95238095238095,8,6,4,3,33,2,172,29,50,74,11,729,404
019p1t1,Summer Camp,1,1,Before,T1,16,Female,White,Never,Yes,A,25.78,8,10,18,B,17.32,10,6,16,-2,2,-4,4.6,2.5,4.25,4,3.5,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,4,4,3,2,4,2,1,4,5,4,3,3,3,4,1,1,2,5,5,6,3,5,5,7,31,323.7096774193548,6,11,14,8,7.419354838709677,27,83,5,8,2,3,9,0,137,14,28,90,13,673,545
023p1t1,Summer Camp,1,1,Before,T1,16,NA,Black or African American,Once a week,Yes,B,19.63,7,5,12,A,14.7,13,11,24,12,6,6,4.8,3.75,5,4.33,4,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,5,5,2,4,4,3,2,4,2,4,2,6,4,3,2,4,5,3,6,4,6,6,4,6,56,381.92857142857144,16,12,28,28,7.857142857142857,49,40.925925925925924,9,6,7,5,14,8,115,24,58,93,43,592,288
031p2t1,Summer Camp,1,1,After,T1,NA,NA,NA,NA,NA,B,18.97,10,6,16,A,11.25,11,10,21,5,1,4,5.6,5.25,5.5,6,5,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,6,6,1,3,4,5,4,6,2,6,2,5,3,4,1,7,5,5,7,5,6,6,5,7,43,123.86046511627907,12,6,25,15,6.976744186046512,27,68.05263157894737,7,8,2,2,8,0,134,3,22,29,9,408,306
032p2t2,Summer Camp,1,1,After,T2,NA,NA,NA,NA,NA,B,7.92,9,8,17,A,7.65,7,5,12,-5,-2,-3,5,3.5,5.75,1,3,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,5,3,5,1,7,4,5,4,7,7,4,5,1,1,7,1,3,3,3,7,1,4,7,1,35,372.77142857142854,5,7,23,14,4.857142857142857,25,101.27272727272727,5,5,1,2,11,1,115,35,30,92,16,625,449
033p2t1,Summer Camp,1,1,After,T1,NA,NA,NA,NA,NA,A,13.67,10,12,22,B,12.68,14,11,25,3,4,-1,5.2,6,5,2.33,3.5,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,4,5,1,2,4,6,5,6,1,4,2,4,2,1,6,4,3,4,7,6,7,6,6,2,51,287.4117647058824,18,3,30,23,7.647058823529412,45,51.148148148148145,8,9,3,9,15,1,98,16,39,52,19,559,384
036p2t2,Summer Camp,1,1,After,T2,NA,NA,NA,NA,NA,B,27.73,11,7,18,A,27.07,12,10,22,4,1,3,6.2,5,6,4,4.5,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,6,6,2,1,6,6,3,5,2,6,2,6,2,4,5,5,5,4,6,7,6,6,6,3,39,161.28205128205127,9,8,22,11,6.666666666666667,19,39.05555555555556,6,8,3,2,0,0,155,35,37,19,19,743,515
037p2t1,Summer Camp,1,1,After,T1,13,Male,Black or African American,Everyday,NA,A,21.87,11,12,23,B,22.78,13,11,24,1,2,-1,6.2,5,5,6.33,5,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,6,6,1,2,6,5,4,7,4,5,1,5,5,6,2,7,5,5,7,6,4,7,3,6,7,185.57142857142858,2,0,5,0,5.714285714285714,4,140.66666666666666,1,2,0,1,0,0,22,8,2,60,2,117,41
038p2t2,Summer Camp,1,1,After,T2,14,Male,White,3 to 4 times a week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,4.75,4.33,6.5,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,1,1,7,6,5,7,2,3,1,4,3,2,1,4,7,6,7,7,6,7,5,7,60,480.71666666666664,14,11,35,32,6.5,37,25.933333333333334,10,12,4,4,4,3,247,16,104,116,72,901,608
042p2t2,Summer Camp,1,1,After,T2,15,Male,Mixed,Everyday,Yes,B,16.03,12,10,22,A,21.38,11,8,19,-3,-1,-2,7,7,6.25,7,7,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,7,7,1,1,7,7,7,7,1,7,1,4,1,7,1,7,7,7,7,7,7,7,7,7,61,4707.754098360656,15,4,42,33,5.573770491803279,31,55.07692307692308,12,10,3,3,1,2,271,111,26,42,25,1124,210
043p2t1,Summer Camp,1,1,After,T1,15,Female,Black or African American,Everyday,Yes,B,29.48,10,7,17,A,28.53,7,12,19,2,-3,5,4.6,5,6.25,2.67,6,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,4,5,3,2,3,4,3,7,2,6,1,6,2,2,5,3,5,7,5,6,6,7,6,3,49,186.57142857142858,8,4,37,21,4.081632653061225,49,56.30434782608695,5,11,5,3,13,12,190,20,61,69,39,608,377
044p2t2,Summer Camp,1,1,After,T2,14,Male,Hispanic,Everyday,Yes,B,30.4,11,8,19,A,26.32,12,10,22,3,1,2,6.4,5.5,7,2.67,5.5,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,7,6,1,1,5,6,5,5,2,7,1,7,1,1,4,3,4,7,7,7,6,7,7,4,21,391.4761904761905,6,2,13,7,6.666666666666667,26,62,2,3,1,1,8,11,235,16,60,30,44,592,257
045p2t1,Summer Camp,1,1,After,T1,16,Male,Asian,Everyday,Yes,A,29.85,7,3,10,B,18.67,11,7,18,8,4,4,3.2,3,3.5,6,4,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,3,2,6,4,5,3,1,5,5,3,4,3,4,7,4,7,5,3,2,4,3,4,4,4,30,289.53333333333336,4,6,20,8,4.666666666666667,23,94.35714285714286,4,7,1,2,5,4,84,74,35,31,24,509,135
046p2t2,Summer Camp,1,1,After,T2,15,Male,Black or African American,Everyday,Yes,A,11.75,4,4,8,B,15.83,8,2,10,2,4,-2,4.8,3.25,5,2,2.5,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,5,5,3,6,5,1,4,5,5,3,3,1,4,7,1,2,3,3,5,3,5,7,1,14,587.2142857142857,3,0,11,3,4.285714285714286,17,292.4,1,3,1,1,10,1,85,11,12,120,4,297,226
054p2t2,Summer Camp,1,1,After,T2,14,Male,Asian,3 to 4 times a week,Yes,B,21.92,10,5,15,A,9.13,12,11,23,8,2,6,6.2,6,6.5,4,7,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,6,6,2,1,6,5,5,7,1,6,1,6,1,3,5,6,7,7,6,7,7,7,7,3,19,394.7894736842105,3,6,10,1,6.315789473684211,11,130.125,2,4,1,2,1,1,198,9,63,92,30,466,337
055p2t1,Summer Camp,1,1,After,T1,16,Female,White,3 to 4 times a week,Yes,B,22.25,9,5,14,A,19.55,6,6,12,-2,-3,1,7,6.5,7,5,7,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,7,7,1,1,7,6,6,7,1,7,1,7,1,6,2,3,7,7,7,7,7,7,7,6,27,318.14814814814815,3,0,24,9,2.2222222222222223,38,109.33333333333333,3,6,6,2,17,4,127,10,5,120,5,417,400
067p3t0,Summer Camp,1,1,Control,Control,16,Female,White,Once a month or less,Yes,A,11.02,11,11,22,B,9.33,12,10,22,0,1,-1,5.2,2.25,5.75,1,2,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,6,5,4,2,5,1,3,3,6,6,2,5,2,1,7,1,2,2,4,6,2,6,6,1,17,471.47058823529414,3,5,9,2,6.470588235294118,10,NA,0,0,0,0,10,0,132,18,13,45,5,287,255
069p3t0,Summer Camp,1,1,Control,Control,15,Female,Asian,Never,Yes,B,40.62,13,6,19,A,12.88,11,10,21,2,-2,4,4.8,4.75,5,4,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,4,5,3,3,5,4,5,5,3,5,3,5,3,3,4,5,5,5,5,5,5,5,5,4,47,362.74468085106383,14,9,24,19,7.872340425531915,14,NA,0,0,0,0,7,7,181,29,75,95,31,560,357
070p3t0,Summer Camp,1,1,Control,Control,13,Female,White,Never,Yes,B,24.82,9,6,15,A,22.6,6,1,7,-8,-3,-5,4,1.25,6.75,2,4.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,4,4,3,1,1,2,7,7,1,7,2,1,7,4,4,5,4,4,1,7,6,1,28,140.60714285714286,3,2,23,15,2.857142857142857,0,NA,0,0,0,0,0,0,32,15,0,41,0,206,141
074p3t0,Summer Camp,1,1,Control,Control,13,Male,Other,Everyday,NA,B,14.42,9,6,15,A,18.08,10,13,23,8,1,7,2.2,4.75,4,2,3,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,4,5,1,6,6,3,4,6,6,5,5,1,5,2,2,4,4,3,4,2,3,3,48,237.5,17,11,20,20,9.375,21,NA,0,0,0,0,20,1,165,32,32,41,22,609,212
076p3t0,Summer Camp,1,1,Control,Control,14,Male,Hispanic,Everyday,NA,B,25.75,8,6,14,A,20.02,13,9,22,8,5,3,7,5.25,6.5,3.33,6.5,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,7,7,1,1,7,5,5,6,3,6,1,6,1,2,4,4,7,6,7,7,5,7,7,4,48,340.4166666666667,16,6,26,21,7.916666666666667,53,NA,0,0,0,0,40,13,142,15,18,135,11,475,588
077p3t0,Summer Camp,1,1,Control,Control,13,Female,Asian,Once a week,Yes,B,41.52,9,4,13,A,37.77,9,7,16,3,0,3,6.2,4,7,1.33,5.5,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,5,7,2,2,7,4,4,4,4,7,1,7,1,1,6,1,5,6,6,6,4,7,7,2,32,227.21875,6,14,12,4,8.125,23,NA,0,0,0,0,21,2,159,90,8,57,16,934,278
078p3t0,Summer Camp,1,1,Control,Control,14,Female,Hispanic,3 to 4 times a week,Yes,A,25.77,4,6,10,B,23.37,9,6,15,5,5,0,6.8,4,5.5,4.33,6.5,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,7,7,1,2,7,6,4,3,5,4,2,5,1,2,1,4,6,7,7,6,3,6,7,7,21,489.3333333333333,4,7,10,7,7.142857142857143,32,NA,0,0,0,0,19,13,152,23,37,62,14,567,516
082p3t0,Summer Camp,1,1,Control,Control,14,Female,Asian,Once a month or less,Yes,B,18.93,11,7,18,A,18.33,9,11,20,2,-2,4,6.8,5.5,6.5,3.33,5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,6,7,1,1,7,6,3,7,2,7,2,6,1,3,5,4,5,5,7,7,6,6,7,3,49,220.24489795918367,16,15,18,29,9.591836734693878,53,NA,0,0,0,0,38,15,188,6,37,124,26,748,571
085p3t0,Summer Camp,1,1,Control,Control,16,Male,White,Everyday,NA,B,22.02,11,6,17,A,22.3,11,11,22,5,0,5,4.2,4.25,6,3,3.5,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,4,5,5,3,4,3,4,4,2,6,1,5,2,2,4,3,3,4,3,5,6,7,6,4,44,329.0681818181818,19,10,15,16,10.909090909090908,44,NA,0,0,0,0,34,10,259,33,86,155,59,803,664
088p3t0,Summer Camp,1,1,Control,Control,14,Female,Asian,Once a week,Yes,B,22.93,11,9,20,A,18.82,11,9,20,0,0,0,6.2,4.5,5,3.33,4,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,5,6,1,1,6,5,3,5,3,5,3,5,3,2,4,4,4,4,7,7,5,5,5,4,16,703.25,5,7,4,3,10.625,22,NA,0,0,0,0,18,4,248,13,65,117,10,879,773
151p3t0,Summer Camp,1,1,Control,Control,13,Female,Mixed,Once a month or less,NA,A,19.33,5,6,11,B,18.33,11,9,20,9,6,3,6,4.5,6.5,3.67,5.5,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,6,6,2,2,6,5,4,3,2,6,1,6,1,2,6,7,5,6,6,6,6,7,7,2,74,401.93243243243245,12,4,58,46,3.7837837837837838,68,NA,0,0,0,0,54,14,277,9,77,71,48,755,739
124p2t2,After School,1,1,After,T2,14,Female,Mixed,Once a month or less,Yes,A,23.58,8,11,19,B,22.55,11,7,18,-1,3,-4,6.6,4.25,4.75,3.67,7,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,6,7,1,1,6,4,3,5,3,3,2,5,3,3,4,4,7,7,7,7,5,6,5,4,9,686.6666666666666,1,0,8,5,2.2222222222222223,4,55,0,0,1,0,2,1,22,1,0,10,0,176,163
093p1t1,After School,1,1,Before,T1,13,Female,Asian,3 to 4 times a week,NA,A,20.72,11,8,19,B,12.12,13,8,21,2,2,0,5.6,3.5,6,3.33,5,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,5,6,2,2,5,4,2,5,5,6,2,6,2,2,4,4,5,5,6,6,3,6,6,4,19,497.89473684210526,7,1,11,12,7.894736842105263,24,134.54545454545453,3,6,0,3,9,3,51,11,6,112,5,308,144
156p3t0,After School,1,1,Control,Control,16,Male,Other,Once a week,Yes,B,22.48,9,9,18,A,18.88,11,10,21,3,2,1,7,4.25,6.75,6,7,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,7,7,1,1,7,4,1,5,1,7,1,7,2,5,1,6,7,7,7,7,7,7,6,7,26,222.07692307692307,10,3,13,5,8.846153846153847,5,NA,0,0,0,0,4,1,162,33,7,122,5,662,302
118p1t2,After School,1,1,Before,T2,13,Male,Asian,3 to 4 times a week,Yes,B,16.33,12,10,22,A,13.33,13,12,25,3,1,2,6.4,5.25,5.5,4,6,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,6,7,1,2,6,5,5,5,2,5,2,6,3,3,4,5,6,6,7,6,6,6,5,4,34,255.76470588235293,6,23,5,6,10.294117647058824,17,30.294117647058822,7,6,2,2,0,0,196,43,80,44,39,664,304
159p3t0,After School,1,1,Control,Control,13,Female,Asian,3 to 4 times a week,Yes,A,10.78,9,8,17,B,11.88,11,7,18,1,2,-1,6.8,5.25,6.5,5.33,7,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,7,7,1,2,7,5,5,5,2,6,2,7,1,5,1,4,7,7,7,6,6,6,7,7,33,336.969696969697,14,2,17,14,9.090909090909092,25,NA,0,0,0,0,18,7,63,8,23,138,17,233,207
126p2t2,After School,1,1,After,T2,13,Female,Mixed,Once a month or less,Yes,A,23.82,8,8,16,B,20.17,12,8,20,4,4,0,5.2,5.5,6.25,4,6,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,5,5,2,2,4,6,5,6,3,7,2,6,2,3,3,4,5,7,6,6,5,6,6,5,30,338.96666666666664,4,6,20,14,4.666666666666667,19,46,3,7,3,2,3,1,138,15,24,58,12,325,345
146p2t2,After School,1,1,After,T2,14,Male,Asian,Everyday,Yes,B,19.48,10,11,21,B,10.58,14,11,25,4,4,0,6.6,7,4.25,7,5,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,6,6,1,1,7,7,7,7,1,4,4,6,5,7,1,7,5,5,7,7,7,4,3,7,36,176.69444444444446,3,5,28,8,3.0555555555555554,53,62.625,5,7,2,2,31,6,109,41,19,97,20,476,204
125p2t1,After School,1,1,After,T1,15,Female,Mixed,Once a week,Yes,B,14.23,12,8,20,B,16.05,14,10,24,4,2,2,7,3,7,3.67,7,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,7,7,1,1,7,3,1,4,4,7,1,7,1,4,5,4,7,7,7,7,4,7,7,3,20,319.9,5,2,13,7,6,26,48,3,6,1,1,11,4,106,27,52,60,22,408,245
083p3t0,Summer Camp,1,1,Control,Control,15,Male,White,Everyday,Yes,A,19.65,11,9,20,B,11.23,12,8,20,0,1,-1,4,4.75,6.25,1,2.5,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,3,3,5,3,6,3,5,7,4,5,2,7,1,1,7,1,1,4,3,5,4,6,7,1,34,264.97058823529414,3,18,13,6,7.0588235294117645,20,NA,0,0,0,0,16,4,231,85,93,96,24,1095,515
011p1t1,Summer Camp,1,1,Before,T1,14,Male,White,Everyday,Yes,B,5.88,1,3,4,A,21.2,5,9,14,10,4,6,6.8,4,7,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,6,7,1,1,7,3,4,4,3,7,1,7,1,2,4,6,7,7,7,7,5,7,7,4,29,287.55172413793105,5,3,21,11,4.482758620689655,23,82.125,2,13,0,1,3,4,40,17,0,59,0,380,167
091p1t1,Summer Camp,1,1,Before,T1,15,Female,Asian,Once a month or less,Yes,A,27.08,6,9,15,B,22.85,8,8,16,1,2,-1,5.8,4.75,5.5,6,5,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,6,4,2,2,7,5,4,4,2,6,2,5,3,6,1,5,5,5,6,6,6,6,5,7,19,382.2631578947368,4,1,14,4,4.7368421052631575,25,79.66666666666667,3,4,1,1,9,7,132,12,1,84,3,447,356
155p3t0,Summer Camp,1,1,Control,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,20.65,12,12,24,NA,NA,NA,NA,3.25,5.5,6.67,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,4,NA,2,2,6,4,1,3,3,7,3,5,3,7,2,7,3,4,6,6,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
095p1t1,After School,1,1,Before,T1,16,Female,Black or African American,Never,Yes,A,22.63,6,6,12,B,23.53,6,5,11,-1,0,-1,4.8,2.25,5.75,1,4.5,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,4,4,2,4,6,2,2,3,6,2,1,7,1,1,7,1,3,6,6,4,2,7,7,1,10,322.4,2,1,7,4,5,15,126.25,0,4,0,1,2,8,70,7,12,26,6,255,180
